4442.878095505876 1.0
4442.936436470572 1.0
4442.9374782874365 0.0
4443.290682364417 0.0
4443.291724347422 1.0
4443.375084571278 1.0
4443.376126593869 0.0
4443.7856793139745 0.0
4443.7867215291535 1.0
4443.859677806526 1.0
4443.860720056415 0.0
4444.250555801601 0.0
4444.251598234849 1.0
4444.28808370662 1.0
4444.289126157472 0.0
4446.715191037275 0.0
4446.7162346270425 1.0
4446.759022229254 1.0
4446.760065839594 0.0
4448.203847897083 0.0
4448.204892185706 1.0
4448.3009688367365 1.0
4448.302013170961 0.0
4448.321855614414 0.0
4448.322899958447 1.0
4448.390783372426 1.0
4448.391827748825 0.0
4448.457624450519 0.0
4448.458668858301 1.0
4448.495223439679 1.0
4448.496267865117 0.0
4448.540134176385 0.0
4448.541178622912 1.0
4448.606979742846 1.0
4448.608024220763 0.0
4449.1407718749415 0.0
4449.141816603527 1.0
4449.188829897728 1.0
4449.189874648884 0.0
4449.360175645644 0.0
4449.361220477273 1.0
4449.420776691214 1.0
4449.421821551304 0.0
4450.388527347343 0.0
4450.389572661998 1.0
4450.429294982721 1.0
4450.430340316527 0.0
4450.73455331862 0.0
4450.735598795831 1.0
4450.856877485404 1.0
4450.857923020083 0.0
4451.907887714691 0.0
4451.908933743208 1.0
4451.938222741219 1.0
4451.93926878399 0.0
4453.333034290837 0.0
4453.33408098917 1.0
4453.392696881108 1.0
4453.3937436074875 0.0
4453.514120423123 0.0
4453.515167206582 1.0
4453.622988538511 1.0
4453.624035373149 0.0
4456.007906889961 0.0
4456.00895484606 1.0
4456.074977074044 1.0
4456.076025061691 0.0
4456.653541228216 0.0
4456.6545894880155 1.0
4456.7468382815105 1.0
4456.7478865852 0.0
4458.294671540656 0.0
4458.295720572626 1.0
4458.341878468047 1.0
4458.3429275222325 0.0
4458.845481237895 0.0
4458.846530529091 1.0
4458.944116768999 1.0
4458.94516610662 0.0
4459.009176635385 0.0
4459.0102260036265 1.0
4459.156092995101 1.0
4459.157142432494 0.0
4459.62419109517 0.0
4459.625240752903 1.0
4459.652532027381 1.0
4459.653581698455 0.0
4463.333614533695 0.0
4463.334665938321 1.0
4463.373568257723 1.0
4463.374619681173 0.0
4464.218020825748 0.0
4464.219072647085 1.0
4464.275871735355 1.0
4464.276923583953 0.0
4464.589344553757 0.0
4464.5903965500775 1.0
4464.642996998248 1.0
4464.644049019855 0.0
4464.854463306736 0.0
4464.855515428 1.0
4464.88181862079 1.0
4464.882870754947 0.0
4464.90180925458 0.0
4464.90286139816 1.0
4464.979669218812 1.0
4464.980721399087 0.0
4465.053323035643 0.0
4465.054375250631 1.0
4465.085941930882 1.0
4465.086994161243 0.0
4470.19720671102 0.0
4470.198261351776 1.0
4470.253103356805 1.0
4470.254158023935 0.0
4471.272143812429 0.0
4471.273198960459 1.0
4471.318570796858 1.0
4471.319625966799 0.0
4475.904816912059 0.0
4475.905874247694 1.0
4475.936537198414 1.0
4475.937594549036 0.0
4478.038098072044 0.0
4478.039100713506 1.0
4478.071185477373 1.0
4478.072188133651 0.0
4675.115041042022 0.0
4675.116133877285 1.0
4675.142362076882 1.0
4675.143454924918 0.0
4687.009040724717 0.0
4687.010139127637 1.0
4687.049681975641 1.0
4687.05078039761 0.0
4687.735197370619 0.0
4687.736296113915 1.0
4687.772554931668 1.0
4687.773653692478 0.0
4693.831249721134 0.0
4693.8323513239575 1.0
4693.863196412962 1.0
4693.864298030781 0.0
4696.152371962761 0.0
4696.153474655351 1.0
4696.231767152816 1.0
4696.232869882691 0.0
4696.880261704092 0.0
4696.881364738536 1.0
4696.922177377181 1.0
4696.9232804313115 0.0
4697.7032693917945 0.0
4697.70437281283 1.0
4697.777199747232 1.0
4697.7783032029965 0.0
4698.070737252247 0.0
4698.071840845914 1.0
4698.135850165736 1.0
4698.136953789994 0.0
4700.99597644764 0.0
4700.997081416033 1.0
4701.040175588552 1.0
4701.041280577724 0.0
4701.065590470925 0.0
4701.066695472044 1.0
4701.099845747178 1.0
4701.100950764401 0.0
4701.4059553768775 0.0
4701.40706053801 1.0
4701.462319257132 1.0
4701.463424444763 0.0
4703.294328330088 0.0
4703.295434379201 1.0
4703.346313200718 1.0
4703.347419274281 0.0
4712.057258922453 0.0
4712.058369096871 1.0
4712.123870313429 1.0
4712.124980519234 0.0
4713.4587154032 0.0
4713.45982623809 1.0
4713.506481776277 1.0
4713.507592633681 0.0
4717.405480350625 0.0
4717.406593046586 1.0
4717.439974169494 1.0
4717.441086881728 0.0
4721.716661739848 0.0
4721.7177764704975 1.0
4721.7723989171245 1.0
4721.773513674092 0.0
4728.413413798602 0.0
4728.414531693512 1.0
4728.480488428808 1.0
4728.4816063554335 0.0
4730.539487053082 0.0
4730.5406059535135 1.0
4730.597670577384 1.0
4730.5987895053395 0.0
4733.327190292535 0.0
4733.328310512089 1.0
4733.389923404167 1.0
4733.391043653416 0.0
4734.733483192709 0.0
4734.734604078008 1.0
4734.764868181666 1.0
4734.765989081825 0.0
4847.405376931051 0.0
4847.406551798254 1.0
4847.447672509147 1.0
4847.448847396853 0.0
4849.725674348032 0.0
4849.7268503402465 1.0
4849.7680104270685 1.0
4849.769186439815 0.0
4851.658599175089 0.0
4851.659776104906 1.0
4851.708030719059 1.0
4851.709207672859 0.0
4853.222065264168 0.0
4853.223242952648 1.0
4853.276239525827 1.0
4853.277417240599 0.0
4856.5619304376005 0.0
4856.56310974755 1.0
4856.624434654154 1.0
4856.62561399446 0.0
4857.575168788698 0.0
4857.576348590784 1.0
4857.604664012782 1.0
4857.605843829197 0.0
4858.126198729362 0.0
4858.127378799131 1.0
4858.199364139117 1.0
4858.20054424443 0.0
4870.287681157632 0.0
4870.288867142998 1.0
4870.338679050005 1.0
4870.33986506021 0.0
4871.7065325421545 0.0
4871.707719218644 1.0
4871.768240486197 1.0
4871.769427192749 0.0
4879.104810035823 0.0
4879.106000319274 1.0
4879.163134607901 1.0
4879.16432491981 0.0
4884.9346327378 0.0
4884.935825867383 1.0
4885.006221544418 1.0
4885.007414708972 0.0
4888.670789641798 0.0
4888.671984597168 1.0
4888.722173250218 1.0
4888.723368230707 0.0
4891.088183592961 0.0
4891.089379730407 1.0
4891.149187348683 1.0
4891.150383515967 0.0
4894.533090943671 0.0
4894.534288766646 1.0
4894.570223728526 1.0
4894.571421569675 0.0
5001.183456674015 0.0
5001.184479534726 1.0
5001.212096932082 1.0
5001.213119804508 0.0
5004.002002065224 0.0
5004.003026079179 1.0
5004.02760253983 1.0
5004.028626564263 0.0
5010.411310763374 0.0
5010.412337402198 1.0
5010.474963166063 1.0
5010.475989830973 0.0
5011.147518808804 0.0
5011.148545749351 1.0
5011.184488933635 1.0
5011.185515889334 0.0
5014.120219612631 0.0
5014.121247771937 1.0
5014.180881733141 1.0
5014.181909917325 0.0
5015.100246742546 0.0
5015.101275303807 1.0
5015.15887540772 1.0
5015.159903993029 0.0
5015.621781424591 0.0
5015.622810199788 1.0
5015.667047932509 1.0
5015.668076726276 0.0
5016.628125235176 0.0
5016.629154423246 1.0
5016.65179666761 1.0
5016.6528258653925 0.0
5017.272479587038 0.0
5017.27350903951 1.0
5017.340424356345 1.0
5017.341453836699 0.0
5018.038509007251 0.0
5018.039538774097 1.0
5018.113683097752 1.0
5018.114712895451 0.0
5018.43294062941 0.0
5018.433970558148 1.0
5018.51636622687 1.0
5018.517396189851 0.0
5018.530785747072 0.0
5018.53181571597 1.0
5018.597734604899 1.0
5018.59876460128 0.0
5019.439382600108 0.0
5019.440412941989 1.0
5019.483687682986 1.0
5019.484718043057 0.0
5019.978309150754 0.0
5019.979339713899 1.0
5020.057663751006 1.0
5020.058694346733 0.0
5020.1133165257925 0.0
5020.114347144369 1.0
5020.171031817814 1.0
5020.172062460089 0.0
5020.623524465463 0.0
5020.62455529354 1.0
5020.72970198105 1.0
5020.730732852729 0.0
5020.822482127534 0.0
5020.823513037313 1.0
5020.942070485622 1.0
5020.943101444511 0.0
5021.724690090002 0.0
5021.725721370309 1.0
5021.807193853067 1.0
5021.808225167261 0.0
5022.13517311856 0.0
5022.1362045674705 1.0
5022.1702426192 1.0
5022.171274082515 0.0
5023.231842509444 0.0
5023.232874408873 1.0
5023.267959241707 1.0
5023.268991155975 0.0
5025.650746621079 0.0
5025.6517795145555 1.0
5025.820146826271 1.0
5025.821179789381 0.0
5025.930676287047 0.0
5025.931709295593 1.0
5026.047408939796 1.0
5026.048441996328 0.0
5027.218134384144 0.0
5027.219167921995 1.0
5027.322523853124 1.0
5027.323557433897 0.0
5027.504440614307 0.0
5027.505474269882 1.0
5027.62848231827 1.0
5027.629516024852 0.0
5029.534325339815 0.0
5029.535359830249 1.0
5029.627431183218 1.0
5029.628465711952 0.0
5029.845726175304 0.0
5029.846760793841 1.0
5030.028860286331 1.0
5030.029894980209 0.0
5030.091977391932 0.0
5030.093012111778 1.0
5030.320660826951 1.0
5030.321695640882 0.0
5030.584552168084 0.0
5030.585587090591 1.0
5030.66424244707 1.0
5030.665277402366 0.0
5030.6901164572155 0.0
5030.691151423157 1.0
5030.760495111353 1.0
5030.761530106252 0.0
5030.794650167913 0.0
5030.795685176867 1.0
5030.960257017817 1.0
5030.961292094914 0.0
5032.4802089523055 0.0
5032.481244654931 1.0
5032.562030773207 1.0
5032.563066509511 0.0
5032.637640643836 0.0
5032.638676411262 1.0
5032.789903030809 1.0
5032.790938860911 0.0
5033.978280455104 0.0
5033.979316774438 1.0
5034.143060589075 1.0
5034.144096976255 0.0
5034.435338682312 0.0
5034.43637518984 1.0
5034.538991547793 1.0
5034.540028098001 0.0
5034.649904840747 0.0
5034.650941436628 1.0
5034.712101349147 1.0
5034.71313797064 0.0
5035.375626402367 0.0
5035.37666329711 1.0
5035.425397831763 1.0
5035.426434747004 0.0
5035.447173141521 0.0
5035.448210065731 1.0
5035.6058275116075 1.0
5035.606864501161 0.0
5035.624493388903 0.0
5035.6255303861435 1.0
5036.154454638203 1.0
5036.155491853728 0.0
5036.259215563738 0.0
5036.260252822414 1.0
5036.2934453256585 1.0
5036.294482598434 0.0
5036.333899280546 0.0
5036.334936569986 1.0
5036.425182386946 1.0
5036.426219713989 0.0
5036.591160149185 0.0
5036.5921975446 1.0
5036.924186027256 1.0
5036.925223559863 0.0
5036.9418241397025 0.0
5036.942861679576 1.0
5037.268670340041 1.0
5037.269708014571 0.0
5037.620466500197 0.0
5037.621504319671 1.0
5037.788598831601 1.0
5037.789636720352 0.0
5038.014868694859 0.0
5038.015906676844 1.0
5038.082338413519 1.0
5038.083376423306 0.0
5038.343930407748 0.0
5038.344968525331 1.0
5038.384417310459 1.0
5038.385455444724 0.0
5038.602434895016 0.0
5038.603473119127 1.0
5038.845391001545 1.0
5038.846429325783 0.0
5039.005297975704 0.0
5039.006336365845 1.0
5039.327219418052 1.0
5039.328257940874 0.0
5039.600365668573 0.0
5039.601404303981 1.0
5039.801868952662 1.0
5039.802907671127 0.0
5039.925479456415 0.0
5039.926518225835 1.0
5039.983651203381 1.0
5039.984689996781 0.0
5040.18518513981 0.0
5040.186224016287 1.0
5040.3410213974885 1.0
5040.342060338209 0.0
5040.428293911096 0.0
5040.429332887796 1.0
5040.524920576503 1.0
5040.5259595930365 0.0
5040.883406700948 0.0
5040.884445865278 1.0
5041.218039759269 1.0
5041.219079061572 0.0
5041.60468978915 0.0
5041.605729250883 1.0
5041.746060519773 1.0
5041.747100039801 0.0
5041.984121797548 0.0
5041.985161415747 1.0
5042.113037723786 1.0
5042.114077395148 0.0
5042.687001526949 0.0
5042.688041435024 1.0
5042.90955163081 1.0
5042.910591630678 0.0
5043.129001106814 0.0
5043.130041197198 1.0
5043.183086375638 1.0
5043.18412648833 0.0
5043.185166601452 0.0
5043.186206715002 1.0
5043.6626238211475 1.0
5043.66366413165 0.0
5044.207805335848 0.0
5044.208845871262 1.0
5044.680252562429 1.0
5044.681293292769 0.0
5044.874876604066 0.0
5044.87591741471 1.0
5044.916509364802 1.0
5044.917550192624 0.0
5045.255841987674 0.0
5045.2568829555175 1.0
5045.487988450236 1.0
5045.489029513878 0.0
5045.625412565556 0.0
5045.62645368591 1.0
5045.726403240375 1.0
5045.727444402406 0.0
5045.9919134742 0.0
5045.992954745809 1.0
5046.059597022589 1.0
5046.060638322131 0.0
5046.986523662365 0.0
5046.987565344501 1.0
5047.028191283214 1.0
5047.029232982551 0.0
5047.037566592722 0.0
5047.0386082959285 1.0
5047.117778997861 1.0
5047.118820734178 0.0
5047.139655550852 0.0
5047.1406972962 1.0
5047.241748639073 1.0
5047.242790426568 0.0
5048.36400301649 0.0
5048.365045267318 1.0
5048.421327451145 1.0
5048.422369725644 0.0
5048.589139188696 0.0
5048.590181532487 1.0
5048.615197912592 1.0
5048.616240267143 0.0
5048.799701372564 0.0
5048.800743803304 1.0
5048.898734214832 1.0
5048.899776686466 0.0
5048.985260825456 0.0
5048.986303332822 1.0
5049.075960576848 1.0
5049.077003121669 0.0
5049.351207356885 0.0
5049.352250015377 1.0
5049.402298129366 1.0
5049.403340808957 0.0
5049.7870761380445 0.0
5049.788118976552 1.0
5049.962279049597 1.0
5049.963321960468 0.0
5050.283515964837 0.0
5050.284559008394 1.0
5050.331496414456 1.0
5050.332539477833 0.0
5050.349228550471 0.0
5050.350271621173 1.0
5050.407641173325 1.0
5050.408684268155 0.0
5051.082613585494 0.0
5051.083656959157 1.0
5051.129565827055 1.0
5051.130609220115 0.0
5051.4279938111 0.0
5051.429037327454 1.0
5051.467647735644 1.0
5051.468691268382 0.0
5051.661752242952 0.0
5051.662795855888 1.0
5051.747329935664 1.0
5051.748373583959 0.0
5051.817255324809 0.0
5051.818299001996 1.0
5051.9550244419725 1.0
5051.956068176084 0.0
5053.67046152783 0.0
5053.671505970881 1.0
5053.872047035713 1.0
5053.873091562089 0.0
5054.06633637041 0.0
5054.067380977099 1.0
5054.097674758903 1.0
5054.098719378546 0.0
5055.154005731774 0.0
5055.155050788124 1.0
5055.303453176935 1.0
5055.304498295077 0.0
5056.614370908343 0.0
5056.615416568585 1.0
5056.660380368113 1.0
5056.661426047383 0.0
5057.566100627836 0.0
5057.567146681733 1.0
5057.632002868422 1.0
5057.63304894958 0.0
5057.640371529802 0.0
5057.641417614422 1.0
5057.957354969463 1.0
5057.958401185213 0.0
5058.32355691735 0.0
5058.324603284599 1.0
5058.387386111754 1.0
5058.38843250541 0.0
5058.790279673517 0.0
5058.791326233867 1.0
5059.130434587745 1.0
5059.131481288843 0.0
5059.385842496244 0.0
5059.386889303029 1.0
5059.424574635781 1.0
5059.425621458594 0.0
5059.4727289335115 0.0
5059.4737757762505 1.0
5059.73968786196 1.0
5059.740734815174 0.0
5060.368984871425 0.0
5060.370032085081 1.0
5060.437054660638 1.0
5060.438101902468 0.0
5060.876934371504 0.0
5060.8779817954055 1.0
5060.9795839745875 1.0
5060.980631440979 0.0
5061.316890562318 0.0
5061.3179381683385 1.0
5061.528515782773 1.0
5061.5295634764 0.0
5062.447509730471 0.0
5062.4485578045815 1.0
5062.611014538458 1.0
5062.612062680269 0.0
5063.653081734458 0.0
5063.654130307806 1.0
5063.728580125447 1.0
5063.729628730061 0.0
5067.183990719395 0.0
5067.185040755602 1.0
5067.4853689722 1.0
5067.486419133316 0.0
5067.68175667073 0.0
5067.682806913243 1.0
5067.8697570159475 1.0
5067.870807336387 0.0
5068.323535979505 0.0
5068.324586488045 1.0
5068.710152531225 1.0
5068.711203200038 0.0
5069.622296988519 0.0
5069.623348035515 1.0
5069.7515790389625 1.0
5069.752630139566 0.0
5070.03959690601 0.0
5070.040648126044 1.0
5070.187823233475 1.0
5070.188874514976 0.0
5070.447503009829 0.0
5070.448554399021 1.0
5070.5862901530345 1.0
5070.587341599783 0.0
5070.95958115069 0.0
5070.960632752257 1.0
5070.990077773218 1.0
5070.991129387434 0.0
5071.224598540219 0.0
5071.225650251707 1.0
5071.302426368533 1.0
5071.3034781123015 0.0
5071.512783803882 0.0
5071.513835634904 1.0
5071.633747231534 1.0
5071.634799112733 0.0
5071.662148177064 0.0
5071.663200070044 1.0
5071.710535705767 1.0
5071.711587618819 0.0
5072.311249076326 0.0
5072.312301238579 1.0
5072.3543880866055 1.0
5072.355440266755 0.0
5072.401736625475 0.0
5072.402788825268 1.0
5072.482757286817 1.0
5072.483809520223 0.0
5072.6048192737935 0.0
5072.605871557842 1.0
5072.665852470243 1.0
5072.666904779613 0.0
5073.8531350176445 0.0
5073.854187819669 1.0
5073.901564362952 1.0
5073.902617185075 0.0
5074.0763388189625 0.0
5074.077391713617 1.0
5074.42592385492 1.0
5074.42697689466 0.0
5074.678665927734 0.0
5074.679719072375 1.0
5074.728164198342 1.0
5074.729217363527 0.0
5075.134718443179 0.0
5075.135771777115 1.0
5075.252694562043 1.0
5075.253747944952 0.0
5075.7815477746335 0.0
5075.782601377085 1.0
5075.831067562641 1.0
5075.832121185649 0.0
5077.1937675736435 0.0
5077.194821762458 1.0
5077.322381840129 1.0
5077.323436082353 0.0
5077.539564982635 0.0
5077.540619315051 1.0
5077.565923424386 1.0
5077.5669777677485 0.0
5077.593336494111 0.0
5077.594390848857 1.0
5078.002459012935 1.0
5078.003513537596 0.0
5078.757610795648 0.0
5078.75866563397 1.0
5078.940104344693 1.0
5078.941159258823 0.0
5079.789452054821 0.0
5079.790507321805 1.0
5079.997348115592 1.0
5079.998403468954 0.0
5080.3572490332945 0.0
5080.358304536198 1.0
5080.667585778551 1.0
5080.6686414104115 0.0
5080.826991157467 0.0
5080.828046855569 1.0
5080.862885139043 1.0
5080.863940852061 0.0
5080.892445269382 0.0
5080.893500994684 1.0
5081.10465487384 1.0
5081.105710687331 0.0
5081.703371538661 0.0
5081.704427600984 1.0
5081.82270935882 1.0
5081.8237654707455 0.0
5082.649779408159 0.0
5082.650835863877 1.0
5082.6920379794565 1.0
5082.693094452742 0.0
5082.905454499568 0.0
5082.906511061577 1.0
5082.944547586401 1.0
5082.945604164661 0.0
5083.414768310318 0.0
5083.415825084075 1.0
5083.481345915084 1.0
5083.482402716521 0.0
5084.338556226998 0.0
5084.339613384875 1.0
5084.419958669908 1.0
5084.421015861637 0.0
5085.143180520541 0.0
5085.1442380130475 1.0
5085.316615170449 1.0
5085.31767273509 0.0
5085.5450593472315 0.0
5085.546117006892 1.0
5085.648712084934 1.0
5085.6497697877085 0.0
5085.869781528123 0.0
5085.8708393228535 1.0
5085.992488651955 1.0
5085.99354649773 0.0
5087.422039696696 0.0
5087.423098137226 1.0
5087.547997211919 1.0
5087.54905570486 0.0
5087.646438939704 0.0
5087.6474974736075 1.0
5087.835923526004 1.0
5087.836982138758 0.0
5087.948138929468 0.0
5087.94919758892 1.0
5088.140822206181 1.0
5088.141880945817 0.0
5088.387520450704 0.0
5088.388579293009 1.0
5088.463758223014 1.0
5088.464817097048 0.0
5088.734844360469 0.0
5088.735903347328 1.0
5088.786735234896 1.0
5088.787794243352 0.0
5089.34807151334 0.0
5089.349130755445 1.0
5089.40738975022 1.0
5089.408449017017 0.0
5090.423429196258 0.0
5090.424488886037 1.0
5090.466876838969 1.0
5090.467936546837 0.0
5093.092066104554 0.0
5093.093126905701 1.0
5093.173749085904 1.0
5093.174809921078 0.0
5093.62146078838 0.0
5093.622521810067 1.0
5093.730748344077 1.0
5093.731809411294 0.0
5093.849590620238 0.0
5093.850651736967 1.0
5094.025742051859 1.0
5094.026803241979 0.0
5094.78035984055 0.0
5094.781421345097 1.0
5094.815389724175 1.0
5094.8164512433195 0.0
5095.184825096136 0.0
5095.185886769233 1.0
5095.2878094464895 1.0
5095.288871162503 0.0
5095.321784578396 0.0
5095.322846308569 1.0
5095.5235212561465 1.0
5095.524583070394 0.0
5095.596787477415 0.0
5095.597849322197 1.0
5095.672179556717 1.0
5095.673241432922 0.0
5095.765626356831 0.0
5095.7666882719805 1.0
5095.8909353998715 1.0
5095.891997367249 0.0
5097.2389282058375 0.0
5097.2399907351255 1.0
5097.373872969626 1.0
5097.374935555173 0.0
5097.487572135498 0.0
5097.48863476845 1.0
5097.557706860549 1.0
5097.55876952274 0.0
5097.658661747014 0.0
5097.659724451297 1.0
5097.711797503942 1.0
5097.712860230378 0.0
5098.271915756703 0.0
5098.272978716689 1.0
5098.325064299046 1.0
5098.326127281197 0.0
5099.831754826796 0.0
5099.832818437318 1.0
5099.894508606665 1.0
5099.895572243362 0.0
5099.990237686344 0.0
5099.991301362972 1.0
5100.059377590077 1.0
5100.060441295546 0.0
5101.2201441433135 0.0
5101.221208333034 1.0
5101.3148587671585 1.0
5101.315922996397 0.0
5102.316494902395 0.0
5102.317559549594 1.0
5102.375051158123 1.0
5102.376115829758 0.0
5102.674241368041 0.0
5102.6753061645395 1.0
5102.733870656332 1.0
5102.734935477718 0.0
5103.142794750647 0.0
5103.143859742705 1.0
5103.247166085108 1.0
5103.2482311207295 0.0
5103.557110209429 0.0
5103.558175374424 1.0
5103.586934997341 1.0
5103.588000174785 0.0
5103.697715832997 0.0
5103.698781056684 1.0
5103.744586095872 1.0
5103.745651339124 0.0
5103.818088923484 0.0
5103.819154197419 1.0
5103.951251611809 1.0
5103.952316941332 0.0
5105.219308445737 0.0
5105.22037430468 1.0
5105.275799583025 1.0
5105.276865465557 0.0
5105.57000005319 0.0
5105.571066058572 1.0
5105.595584305218 1.0
5105.596650321283 0.0
5106.24913566533 0.0
5106.250201954328 1.0
5106.289654960314 1.0
5106.290721266235 0.0
5108.239606124117 0.0
5108.24067324458 1.0
5108.291895551059 1.0
5108.2929626933665 0.0
5108.808444548459 0.0
5108.8095119065965 1.0
5108.863947763012 1.0
5108.865015144342 0.0
5108.931193657858 0.0
5108.932261067287 1.0
5108.9824298135745 1.0
5108.983497244413 0.0
5111.127798427395 0.0
5111.128866754894 1.0
5111.187625455174 1.0
5111.188693807684 0.0
5111.498534881902 0.0
5111.49960336439 1.0
5111.581877857452 1.0
5111.582946374784 0.0
5112.3694963079115 0.0
5112.370565154553 1.0
5112.407975068602 1.0
5112.409043931334 0.0
5112.450729926496 0.0
5112.451798807106 1.0
5112.5800677252155 1.0
5112.581136659908 0.0
5112.691239327363 0.0
5112.692308308544 1.0
5112.7307919287605 1.0
5112.73186092648 0.0
5115.981540881983 0.0
5115.982611239505 1.0
5116.0404112107635 1.0
5116.041481592919 0.0
5117.984963620436 0.0
5117.9860348164275 1.0
5118.029954238155 1.0
5118.03102545298 0.0
5121.776589971752 0.0
5121.77766275551 1.0
5121.828084099014 1.0
5121.829156904341 0.0
5124.129211624428 0.0
5124.13028539395 1.0
5124.180753069109 1.0
5124.181826860233 0.0
5241.6161808889965 0.0
5241.617304462174 1.0
5241.689214147404 1.0
5241.69033775189 0.0
5241.734158702625 0.0
5241.73528232638 1.0
5241.789216833166 1.0
5241.790340480527 0.0
5242.235342705963 0.0
5242.236466544598 1.0
5242.280296627206 1.0
5242.281420485116 0.0
5243.862041480093 0.0
5243.863166016305 1.0
5243.90140053447 1.0
5243.902525087562 0.0
5244.885568952133 0.0
5244.886693927375 1.0
5244.946318305765 1.0
5244.947443307066 0.0
5246.606220023501 0.0
5246.6073457369885 1.0
5246.67714091664 1.0
5246.678266660561 0.0
5247.960802697582 0.0
5247.961928992425 1.0
5247.984454990782 1.0
5247.985581295776 0.0
5248.356161884634 0.0
5248.357288349183 1.0
5248.398967877425 1.0
5248.400094360349 0.0
5249.852532996542 0.0
5249.853660103521 1.0
5249.898744779504 1.0
5249.899871906327 0.0
5251.632838057061 0.0
5251.633965928608 1.0
5251.719685583668 1.0
